,region_id,region_type_id,region_name,region_type,period_begin,period_end,duration,total_homes_sold,total_homes_sold_yoy,average_homes_sold,average_homes_sold_yoy,total_homes_sold_with_price_drops,total_homes_sold_with_price_drops_yoy,average_homes_sold_with_price_drops,average_homes_sold_with_price_drops_yoy,percent_homes_sold_with_price_drops,percent_homes_sold_with_price_drops_yoy,median_sale_price,median_sale_price_yoy,median_sale_ppsf,median_sale_ppsf_yoy,median_days_to_close,median_days_to_close_yoy,price_drops,price_drops_yoy,percent_active_listings_with_price_drops,percent_active_listings_with_price_drops_yoy,pending_sales,pending_sales_yoy,median_pending_sqft,median_pending_sqft_yoy,off_market_in_two_weeks,off_market_in_two_weeks_yoy,off_market_in_one_week,off_market_in_one_week_yoy,percent_off_market_in_two_weeks,percent_off_market_in_two_weeks_yoy,percent_off_market_in_one_week,percent_off_market_in_one_week_yoy,total_new_listings,total_new_listings_yoy,average_new_listings,average_new_listings_yoy,median_new_listing_price,median_new_listing_price_yoy,median_new_listing_ppsf,median_new_listing_ppsf_yoy,inventory,inventory_yoy,total_active_listings,total_active_listings_yoy,active_listings,active_listings_yoy,age_of_inventory,age_of_inventory_yoy,homes_delisted,homes_delisted_yoy,percent_active_listings_delisted,percent_active_listings_delisted_yoy,median_active_list_price,median_active_list_price_yoy,median_active_list_ppsf,median_active_list_ppsf_yoy,average_of_median_list_price_amount,average_of_median_list_price_amount_yoy,average_of_median_offer_price_amount,average_of_median_offer_price_amount_yoy,avg_offer_to_list,avg_offer_to_list_yoy,average_sale_to_list_ratio,average_sale_to_list_ratio_yoy,median_days_on_market,median_days_on_market_yoy,pending_sales_to_sales_ratio,pending_sales_to_sales_ratio_yoy,months_of_supply,months_of_supply_yoy,average_pending_sales_listing_updates,average_pending_sales_listing_updates_yoy,percent_total_price_drops_of_inventory,percent_total_price_drops_of_inventory_yoy,percent_homes_sold_above_list,percent_homes_sold_above_list_yoy,price_drop_percent_of_old_list_price,price_drop_percent_of_old_list_price_yoy,last_updated,average_adjustment_average_homes_delisted,adjusted_average_homes_delisted,average_adjustment_average_homes_sold,adjusted_average_homes_sold,average_adjustment_average_new_listings,adjusted_average_new_listings,average_adjustment_pending_sales,adjusted_pending_sales,adjusted_average_homes_delisted_yoy,adjusted_average_homes_sold_yoy,adjusted_average_new_listings_yoy,adjusted_pending_sales_yoy
695520,35980,-2,"Norwich, CT metro area",metro,2022-02-21,2022-03-20,4 weeks,224.0,-0.1942446043165467,56.0,-0.1884057971014492,47.0,0.175,11.0,0.1,0.2088086286138498,0.0653375042216727,277779.5,0.1508809363509244,168.9223261384886,0.1104768631990009,24.5,3.9,8.0,-0.3333333333333333,0.0175746005557195,-0.0014392412643336,54.0,-0.1290322580645161,1633.7,-0.0396778744415706,30.0,0.3636363636363635,24.0,0.411764705882353,0.5677125506072874,0.2043945114780744,0.445968286099865,0.1648666563928666,290.0,-0.1445427728613569,72.0,-0.1428571428571429,271337.5,-0.0434073682355015,186.08599439385387,0.1231009978129835,425.0,-0.2722602739726027,1984.0,-0.2610800744878957,496.0,-0.2608047690014903,38.5,-4.6,6.0,0.0,0.0125160392525713,0.0024371389733144,284362.5,-0.0062467237462868,184.2031188140881,0.1365000858196185,527000.0,1.4678061343947553,537500.0,1.4038461538461535,1.0194805194805194,-0.0109832574215722,1.0058191844117197,0.0137330351259083,44.1,-3.0,0.98365572293679,0.0804002552076379,8.951917707238543,-0.8889317454530143,102.0,-0.2330827067669173,0.0823529411764705,-0.004975825946817,0.4969144124418197,0.1203332694133083,0.0608100328695534,-0.0085549698121264,2022-03-23 17:53:25,0.9097850514716544,5.458710308829926,1.0277742338274078,57.55535709433484,1.0207266181725048,73.49231650842033,1.2431012079314103,67.12746522829617,-0.0902149485283456,-0.1658643899371762,-0.125091470137853,0.0827010520692932
697091,49020,-2,"Winchester, VA metro area",metro,2022-02-21,2022-03-20,4 weeks,142.0,-0.0955414012738853,35.0,-0.1025641025641025,21.0,-0.4166666666666666,5.0,-0.4444444444444444,0.1430758159256233,-0.0887358801302587,344250.2,0.2812608865240837,182.46225305561407,0.1180028306240288,18.6,-0.1,7.0,0.3999999999999999,0.0259625038690511,0.0095235130309134,36.0,0.0,1890.3,-0.0950306396016852,20.0,-0.0909090909090909,18.0,0.0,0.563980490809759,-0.025600604786374,0.5143487765438985,0.029824967020089,221.0,0.1049999999999999,55.0,0.1,346351.2,0.0837031449028269,191.2730717399413,0.2110701026548598,238.0,-0.0846153846153846,1135.0,-0.0749796251018745,283.0,-0.0751633986928104,27.6,-9.4,4.0,0.0,0.0156931220590628,0.0024944842897322,373930.6,0.1427760247545555,190.6632038128944,0.1145374189921106,327450.0,0.191160421971626,331000.0,0.1453287197231834,1.016779051472241,-0.0345123272109164,1.0047250784874544,0.0030507596092286,30.0,-3.5,1.01683199128642,-0.0262934878855707,8.086708873069593,-0.6732909139650775,52.0,-0.1186440677966101,0.1260504201680672,0.0491273432449902,0.4993863539113859,0.1104797179117267,0.0382594165628776,-0.0644278092600074,2022-03-23 17:53:25,0.8803030303030303,3.521212121212121,1.0356156834158687,36.24654891955541,1.0865677972820829,59.76122885051456,1.0318507437385902,37.14662677458925,-0.1196969696969696,-0.0706013097549895,0.1952245770102911,0.0318507437385902
701061,40900,-2,"Sacramento, CA metro area",metro,2022-02-14,2022-03-13,4 weeks,2239.0,-0.0114790286975717,559.0,-0.0123674911660777,278.0,0.0296296296296296,69.0,0.0298507462686568,0.1241976957448986,0.0044491259160117,585500.0,0.1680798004987531,347.14689558390546,0.192788129941795,24.3,-4.9,94.0,0.119047619047619,0.0387302122631382,0.0062775467154832,574.0,-0.0017391304347825,1696.1,0.0116306811404032,448.0,0.0158730158730158,337.0,-0.0203488372093023,0.7788854794776314,0.0112901027212252,0.5857669687113917,-0.0125336346568928,2730.0,-0.0054644808743169,682.0,-0.0058309037900874,599587.2,0.2099428917364543,342.865311207039,0.1791440704560254,1774.0,-0.0865087538619979,9692.0,-0.0647495898870983,2423.0,-0.0644787644787644,14.7,-3.1,47.0,0.0930232558139534,0.0194515707716868,0.0025915003797035,633608.7,0.1579635400009136,349.2462846513271,0.1545723717166063,627850.0,0.0610503189826354,648125.0,0.0614124872057317,1.040877940150875,0.0075175018995177,1.0343101381323314,0.007514869296578,7.5,-0.2,1.03446787261693,0.0191716269828259,4.34961885787025,-0.2315063573565927,736.0,-0.0199733688415446,0.2119503945885005,0.0384179538058023,0.6959161357959066,0.0478727761180574,0.0452733737374323,0.0044641049927276,2022-03-23 17:53:25,0.9462690555847852,44.474645612484906,1.035377520345337,578.7760338730434,1.016498044528391,693.2516663683629,0.9955845184115274,571.4655135682167,0.0342940840112768,0.0225724980089105,0.0105709422279343,-0.0061469329248405
701860,40060,-2,"Richmond, VA metro area",metro,2022-02-21,2022-03-20,4 weeks,1343.0,-0.1875378100423472,335.0,-0.1888619854721549,129.0,-0.3707317073170731,32.0,-0.3725490196078431,0.0970879946703942,-0.0269283804375904,339570.7,0.1297651941743536,184.21950443444777,0.1600388567868216,32.7,-5.5,37.0,-0.0263157894736841,0.0260885991468524,0.0084438407338722,389.0,-0.0226130653266332,1786.6,-0.0316531165311653,295.0,0.0498220640569395,222.0,0.0136986301369863,0.7574410480988926,0.0531817269766434,0.56959011951491,0.0205380453270259,1561.0,-0.173636844891477,390.0,-0.173728813559322,330780.0,0.1018037631471657,178.91518717807637,0.1089700908908257,999.0,-0.4151053864168617,5756.0,-0.3393021120293847,1439.0,-0.3393021120293847,18.7,-19.0,31.0,0.1071428571428572,0.0217249842100272,0.0084978578767493,335237.5,0.0244884013809487,183.3548360137008,0.0842084158900882,494173.333,-0.0016364187357394,550856.666,0.1241972775510202,1.039256667614106,0.041571659801925,1.0409519119014234,0.022793831388955,7.5,-2.7,1.1673007969435112,0.1858760931301088,4.3479129845470235,-0.999729092461493,438.0,-0.0201342281879194,0.1501501501501501,0.0599862157239206,0.6521883772690505,0.1272473831927825,0.0460806815056889,-0.0195879070220806,2022-03-23 17:53:25,0.8338831898764366,25.850378886169533,1.0828604359261147,362.7582460352484,1.1470674158456364,447.35629217979823,1.01500996886848,394.8388778898386,-0.0767721826368024,-0.1216507359921346,-0.0522112453817834,-0.0079425178647269
702884,12580,-2,"Baltimore, MD metro area",metro,2022-02-07,2022-03-06,4 weeks,2956.0,-0.1009732360097324,739.0,-0.1009732360097324,599.0,-0.1204111600587372,149.0,-0.1235294117647058,0.2035152373791528,-0.0031207347637891,314818.7,0.0319962105566811,188.068508563468,0.0882893215847342,27.3,-4.2,183.0,0.095808383233533,0.039796747220883,0.0073172831071531,715.0,0.008462623413258,1740.7,-0.0087129840546696,448.0,0.0067415730337079,382.0,0.0186666666666666,0.6260145000340706,-0.001023154705794,0.5328334113381112,0.003366835441583,3530.0,-0.0462037287219669,882.0,-0.0464864864864864,336475.0,0.0307880830206019,195.70022955202452,0.0702562507136623,3697.0,-0.1337863167760075,18424.0,-0.1085736404102961,4606.0,-0.1085736404102961,34.0,-4.7,91.0,0.1518987341772151,0.0199145816142875,0.0045924042785886,305000.0,-0.0072826396517352,191.51283306519508,0.0659508711211704,376737.5,-0.0263262464503665,375125.0,-0.111985678142893,1.0264172345759754,0.0117772210263167,1.0155585408282752,0.0044942053761656,20.7,-0.5,0.9887159329148772,0.0961216112237437,6.395262687950833,-0.1612052223034652,1052.0,-0.0665483584738243,0.198268866648634,0.0410523718032732,0.4382227206859647,0.0726437450705478,0.0545435646945066,-0.0012801577050492,2022-03-23 17:53:25,0.910530636855851,82.85828795388245,1.0087271137693994,745.4493370755862,1.0517304466443491,927.626253940316,1.030826240173562,737.0407617240968,0.0488390880238283,-0.0931273271586542,0.0028391934489904,0.0395497344486555
707557,-1,-2,All Redfin Metros,metro,2022-01-31,2022-02-27,4 weeks,247220.0,-0.053909768969067,61805.0,-0.0538989070201757,42432.0,-0.1563040582188376,10608.0,-0.1562872822715342,0.1720069737813637,-0.0219116571638937,362505.0,0.1530974155069582,199.05077251100275,0.1799034627818592,26.5,-1.2,11716.0,-0.091289847203909,0.0249560962901491,0.0035916426792214,52739.0,-0.0027418500869828,1700.2,-0.0184736173652003,30116.0,0.110144500147449,22722.0,0.1090394377196408,0.5708371963039686,0.0568947211324374,0.4307292632975614,0.042761525320697,294788.0,-0.0239357387166947,73697.0,-0.0239325068870523,393125.0,0.1562585019007491,213.2140698784912,0.1761774716995623,393660.0,-0.2478246414527611,1877878.0,-0.2214413557584951,469469.0,-0.2214418621620635,39.7,-10.8,7657.0,0.0535222894881672,0.0163102154631996,0.0042614838931674,391669.2,0.1316936113949156,211.9699991941356,0.1602712037977112,501973.75,0.0404140110886574,523037.5,0.046075,1.0320616543549976,0.0193022370095059,1.0072570627920596,0.0124591305270476,26.5,-9.0,0.85580534761264,0.02033373219084,7.629684493958837,-2.0131339161084085,94170.0,-0.002806162969238,0.1190494335213128,0.0205096083142859,0.441049374178443,0.0957909809924516,0.0536968217334168,0.0066629440225108,2022-03-23 17:53:25,0.974329396720339,7460.440190687636,1.0051227978913837,62121.61452367696,1.0128192535589997,74641.7405295376,1.0087111029650475,53198.414859273646,0.0264777367484363,-0.049052222336023,-0.0114200502021402,0.0059453683396424
710439,19780,-2,"Des Moines, IA metro area",metro,2022-02-07,2022-03-06,4 weeks,396.0,-0.15203426124197,99.0,-0.146551724137931,85.0,-0.1904761904761904,21.0,-0.1923076923076922,0.2206903214967731,-0.0071403527183581,238596.8,0.0276097373573449,175.04625514961882,0.0735881346021629,38.1,-2.0,28.0,0.1200000000000001,0.0276781312480052,0.0047848705725478,121.0,0.0083333333333333,1411.7,-0.0195165995277121,86.0,-0.0549450549450549,77.0,-0.0374999999999999,0.712230127126759,-0.0483909939244011,0.6364415720240048,-0.0324134042130652,698.0,0.1168,174.0,0.1153846153846154,286825.0,0.0788467426407475,197.25294727775463,0.1122415444330573,893.0,-0.0489882854100106,4199.0,-0.0465485921889191,1049.0,-0.0472297910990009,62.7,-16.3,11.0,0.375,0.0106435466923694,0.0027760878946848,338495.0,0.2059183141262326,217.9744653452025,0.1528753600486292,230975.0,0.1807028753993609,230725.0,0.242962962962963,0.9968060785368476,0.061185163504168,0.9955162444599271,0.0038378145711767,26.0,-3.3,1.2793440914408656,0.1864986920012818,10.992457131166807,0.863592831973122,148.0,-0.0263157894736841,0.1287793952967525,0.02121815993999,0.2955840851002141,-0.0232152372535343,0.0332045901133129,-0.0001797734562284,2022-03-23 17:53:25,0.9062703092114196,9.968973401325616,1.015531691096898,100.53763741859288,1.0099351823426923,175.72872172762845,1.035447070053024,125.28909547641592,0.246121675165702,-0.1332962291500612,0.1264661649206952,0.0440757956367991
714244,42020,-2,"San Luis Obispo, CA metro area",metro,2022-02-21,2022-03-20,4 weeks,231.0,-0.284829721362229,57.0,-0.2874999999999999,25.0,-0.4897959183673469,6.0,-0.5,0.1108322112288507,-0.0396883595571432,811250.0,0.1810783460040532,493.6957818980523,0.1831874305602871,26.0,-4.5,9.0,-0.4,0.0264778229413106,-0.0024991936199141,61.0,-0.2179487179487179,1594.7,-0.0634286721090033,41.0,-0.127659574468085,28.0,-0.1999999999999999,0.6792995388266301,0.0611931097352398,0.4711224583898566,0.0103581558949852,303.0,-0.2270408163265306,75.0,-0.2346938775510204,885350.0,0.2194903581267218,491.8398021346829,0.1411946142731836,296.0,-0.3002364066193853,1476.0,-0.2862669245647968,369.0,-0.2862669245647968,25.5,-6.5,5.0,-0.2857142857142857,0.0147788811572429,0.0008077789002999,945375.0,0.1657264403958198,504.3061733237941,0.1528189716132735,935499.75,-0.1297676744186047,980375.0,-0.0880232558139535,1.051298598649938,0.0116441031650538,1.0408710759075417,0.0403786192466846,13.8,-8.199999999999998,1.06652832798843,0.0963656617353761,6.39871028454835,-0.0198218415519262,92.0,-0.2333333333333332,0.1317567567567567,-0.0100872148744489,0.6623213577138992,0.2458046257739248,0.0603014129869447,0.0101763518793691,2022-03-23 17:53:25,0.8347337006427916,4.173668503213958,1.0075981007461314,57.43309174252949,1.0138638226834396,76.03978670125795,1.0773077468130754,65.7157725555976,-0.403761642398006,-0.2820863532183813,-0.224083809170837,-0.1574900954410564
718343,39340,-2,"Provo, UT metro area",metro,2022-02-14,2022-03-13,4 weeks,637.0,-0.0392156862745097,159.0,-0.0363636363636363,58.0,-0.0169491525423728,14.0,0.0,0.0913363785558847,0.0061058242702722,520625.0,0.3106941058353549,216.32171672555907,0.2581598585988547,24.6,-1.6,25.0,0.3888888888888888,0.0331621220667401,0.017917812063267,179.0,0.1776315789473683,2349.6,-0.0099443788976908,133.0,0.2547169811320755,100.0,0.2195121951219511,0.7405479398790104,0.0447703986741828,0.5612925724262756,0.0218635768503535,840.0,0.0966057441253262,210.0,0.0994764397905758,524537.0,0.2292515452441632,224.93614704069623,0.2499262567683435,557.0,-0.4523107177974434,3075.0,-0.3558860494344365,768.0,-0.3562447611064543,17.2,-63.0,18.0,2.6,0.0235723386796426,0.018980614466417,564840.8,0.2600886817051375,224.5012293937508,0.3197608464371928,732625.0,0.4044836120414161,775000.0,0.4263803689732395,1.0272369289450398,-0.0306245202809714,1.0263178767273318,0.0010441683576223,7.7,-4.8,1.1285147872409056,0.2020203169404903,4.94056748084148,-2.392065036422011,209.0,0.094240837696335,0.1831238779174147,0.1113441335712986,0.6356009843212473,0.0211738320668699,0.0447234521585624,0.0019542971370116,2022-03-23 17:53:25,0.9014550264550264,16.226190476190478,1.032332773953574,164.14091105861826,1.7802838613755358,373.8596108888625,2.00238592829311,358.42708116446664,2.245238095238096,-0.0052065996447377,0.9573801617217932,1.3580729023978066
720899,15680,-2,"California, MD metro area",metro,2022-02-21,2022-03-20,4 weeks,160.0,-0.0062111801242236,40.0,0.0,20.0,-0.1999999999999999,5.0,-0.1666666666666666,0.1298092305231163,-0.0168271631211316,349875.0,0.0567049229839926,175.39509003717558,0.1083171198565615,18.8,-6.9,5.0,-0.2857142857142857,0.0218266976040104,-0.0089132971900287,36.0,0.0,1960.5,-0.0676716758607571,15.0,-0.0625,12.0,-0.0769230769230768,0.4101210585585585,-0.0441392314160171,0.3336570945945946,-0.0283129459468744,163.0,-0.1329787234042553,40.0,-0.1489361702127659,371850.0,0.117127943219798,183.99363204061808,0.1562708445713174,196.0,-0.0531400966183575,961.0,-0.0485148514851485,240.0,-0.0476190476190476,23.2,-5.1,3.0,0.5,0.0145864473348778,0.0037954449705039,366849.7,0.1817659660143351,185.38793926970615,0.1618453610842538,372349.5,-0.1904125672664021,376124.5,-0.2244855670103093,1.0104890247290914,-0.0672887530486863,1.0002527567138373,0.0043850292354158,28.3,1.5,0.9352103663413852,-0.0549011622766817,6.268057110862262,-0.5732613821335679,56.0,-0.1111111111111111,0.1071428571428571,-0.042615596963423,0.4541173412254039,0.1721961460401484,0.0496132495553508,0.0084782216483407,2022-03-23 17:53:25,0.6666666666666667,2.0,1.018789730442644,40.75158921770576,1.0578614933453645,42.31445973381458,1.022594001203627,36.813384043330565,0.0,0.018789730442644,-0.0996923460890515,0.0225940012036269
723100,29060,-2,"Laconia, NH metro area",metro,2022-01-31,2022-02-27,4 weeks,61.0,-0.2988505747126436,15.0,-0.2857142857142857,10.0,-0.4117647058823529,2.0,-0.5,0.1685406698564593,-0.0341850358104228,356875.0,0.2133797321809554,208.5654014078017,0.1195874239739394,8.599999999999998,6.5,4.0,1.0,0.0265871839222469,0.0170300351667748,9.0,-0.4705882352941176,1850.6,0.1471609223902801,3.0,-0.5714285714285714,2.0,-0.6666666666666667,0.3146103896103896,-0.1381533069613564,0.2668831168831168,-0.1061025146164464,55.0,-0.3529411764705882,13.0,-0.3809523809523809,537200.0,0.834542815674891,222.62485955627108,0.201138592556838,132.0,-0.2786885245901639,593.0,-0.2872596153846154,148.0,-0.2884615384615384,58.0,-2.0,3.0,2.0,0.0220616978688331,0.0150194443477063,456450.0,0.2361543669600541,246.41313826003145,0.2180316787086233,317450.0,-0.0851585014409221,327500.0,-0.0367647058823529,1.0122891703465642,0.0251568174053877,1.0064495483652875,0.0006693964083377,44.2,-28.6,0.66566985645933,-0.1894745089791529,10.496889952153111,-0.0380917328285725,23.0,-0.2068965517241379,0.0909090909090909,0.0471932439145553,0.4854665071770334,0.0050528032339177,0.0508878109267356,-0.0136802096011565,2022-03-23 17:53:25,1.011904761904762,3.0357142857142856,1.0051020408163265,15.076530612244897,1.0,13.0,1.0055957200694043,9.05036148062464,2.0357142857142856,-0.2820699708454811,-0.3809523809523809,-0.4676257952573741
724595,29060,-2,"Laconia, NH metro area",metro,2022-02-14,2022-03-13,4 weeks,66.0,-0.1951219512195121,16.0,-0.1999999999999999,8.0,-0.3846153846153845,2.0,-0.3333333333333333,0.1330511593669488,-0.0135174680840315,369750.0,0.0706662917766167,242.93173667586208,0.2255728138816568,10.7,1.1,2.0,1.0,0.0178068410462776,0.0093101000447727,7.0,-0.65,1722.1,0.0717575304953945,1.0,-0.9,1.0,-0.8888888888888888,0.2026785714285714,-0.3035649786230281,0.2026785714285714,-0.2512365472504791,49.0,-0.5288461538461539,12.0,-0.5384615384615384,565375.0,0.7246244185159764,226.06027545167208,0.1649749239175226,130.0,-0.2737430167597765,567.0,-0.3102189781021897,141.0,-0.3121951219512195,52.6,2.6,1.0,0.0,0.0107086458744571,0.0035195566465329,472425.0,0.2323996478299148,246.41313826003145,0.196452764265637,347400.0,0.0011527377521614,370000.0,0.0882352941176469,1.0707097112466997,0.0835773583055232,1.0189431004073133,0.0159595243645407,35.0,-14.0,0.4737802243523067,-0.5747491874123988,9.358367604935111,-1.271044159770771,21.0,-0.3225806451612903,0.0384615384615384,-0.0006446067898581,0.5044806452129106,0.1021930635135642,0.0590270748585082,0.002523659210719,2022-03-23 17:53:25,1.0166666666666666,1.0166666666666666,1.0170278637770898,16.272445820433436,1.003787878787879,12.045454545454543,1.018283371040724,7.127983597285068,0.0166666666666666,-0.1863777089783281,-0.5367132867132867,-0.6436008201357466
725392,38900,-2,"Portland, OR metro area",metro,2022-02-07,2022-03-06,4 weeks,2648.0,-0.043698085951607,662.0,-0.0433526011560693,328.0,-0.0708215297450425,82.0,-0.0681818181818182,0.1259727624601204,-0.0024245437455244,527500.0,0.1193633952254642,300.5182676059718,0.1707370806619594,30.5,-3.2,91.0,0.3,0.0336505787124276,0.0110695209559061,684.0,0.0754716981132075,1785.5,-0.0119528526368213,564.0,0.1417004048582994,488.0,0.1141552511415524,0.8246578320619091,0.0525372827674809,0.7127069080861494,0.033618333371036,3104.0,0.0153745502126267,776.0,0.0157068062827225,537225.0,0.1523487773487772,302.25633322420384,0.1699446532499311,1936.0,-0.189619087484303,10835.0,-0.1314629258517033,2708.0,-0.1314945477870429,19.2,-11.0,45.0,0.1842105263157893,0.0168115192251424,0.0043011694224186,560475.0,0.1249435496010837,310.467765977618,0.1509430272503704,535487.5,0.0249054978707115,559062.5,0.0521637992605563,1.0343270348844436,0.0116004004313077,1.0310374205411037,0.0083241341083297,5.7,-0.5,1.0473799992409274,0.1145886265910425,4.15409585854399,-0.4534107982489796,790.0,0.0675675675675675,0.1885330578512396,0.0700734513213108,0.5610363043544591,-0.0023242272172551,0.0394054234000881,9.026193824206163e-05,2022-03-23 17:53:25,0.8561713368005811,38.52771015602615,1.0116977235592233,669.7438929962058,1.015256304393886,787.8388922096556,1.0081689817405213,689.5875835105164,0.0138871093691093,-0.0321620043407431,0.0312027384943136,0.0842572067775415
725725,46060,-2,"Tucson, AZ metro area",metro,2022-01-31,2022-02-27,4 weeks,1413.0,-0.0007072135785006,353.0,0.0,273.0,0.2026431718061674,68.0,0.2142857142857141,0.1915864006421282,0.0320658370176923,336075.0,0.2554751342516927,201.6779872594515,0.2321361071381713,4.2,0.2,48.0,-0.1272727272727273,0.0170614022652352,-0.0008627514652212,339.0,0.0761904761904761,1711.7,0.0081870656143245,87.0,0.5,57.0,0.8387096774193546,0.2554202870693023,0.0688360183974124,0.1691771220707633,0.0673165097966382,1491.0,-0.1172291296625221,372.0,-0.1184834123222748,361875.0,0.2546858942620939,210.1369960218788,0.2328489776852129,2399.0,-0.1150866838804869,11325.0,-0.0897765632534962,2831.0,-0.0897106109324758,30.2,3.2,22.0,0.1578947368421053,0.0080334947315567,0.0019193668143148,355350.0,0.1936513268390998,207.5115476486613,0.2114463842214873,362987.5,0.2212035829933976,364562.5,0.2233640939597314,1.0233281564634886,0.013582228159759,1.0014650271342032,0.004137109068429,40.0,-2.6,0.9646592342412776,0.045948979828934,8.124490128321396,-1.194917474727978,710.0,-0.0779220779220779,0.0808670279283034,-0.0013904416401214,0.3949455858898583,0.0413631295157163,0.0427377765371248,-0.0006847975068413,2022-03-23 17:53:25,0.9645673945906866,21.220482680995104,1.0015955134540044,353.5632162492636,1.0032858420101856,373.22233322778897,0.9889532343441648,335.2551464426719,0.116867509526058,0.0015955134540044,-0.1155868880858079,0.0643020521989583
728820,26900,-2,"Indianapolis, IN metro area",metro,2022-02-07,2022-03-06,4 weeks,2400.0,-0.0434436030290952,600.0,-0.0430622009569378,434.0,-0.2965964343598055,108.0,-0.2987012987012986,0.1814960244815644,-0.0642405666457505,254462.8,0.1573750807324594,130.74629728095022,0.1676598656676771,31.0,-1.7,103.0,0.0,0.0408451155930487,0.0074488715929536,617.0,0.1321100917431192,1984.7,-0.012881726847707,486.0,0.1599045346062053,434.0,0.1481481481481481,0.7866732985472566,0.0187446254561868,0.7038906419816823,0.0146622607631256,2666.0,0.0980230642504118,666.0,0.0971993410214166,265334.6,0.1175512267031693,135.2669604824699,0.1557194815939171,1803.0,-0.2700404858299595,10144.0,-0.1823970339324574,2536.0,-0.182199290551435,36.7,-15.5,54.0,2.6,0.0216428946931406,0.0166516619404378,284037.5,0.0856499088403808,138.28360964093432,0.149773210043806,332400.0,0.085801394910498,326875.0,0.0805785123966942,0.960006743217784,-0.0209543891750844,1.00515415451639,0.0134046295549233,5.2,-2.8,1.028539365702681,0.1356555799842458,4.268097257867691,-0.8410623321343386,707.0,0.0647590361445782,0.2296173044925124,0.0616011101605286,0.4385175350085106,0.1244315459442391,0.0482488368744118,-0.0029150417307461,2022-03-23 17:53:25,0.9722997842260562,52.50418834820704,1.0076262045190032,604.5757227114019,1.0142232152281987,675.4726613419804,0.982895803304098,606.4467106386285,2.5002792232138025,-0.0357643975894705,0.1128050433970022,0.1127462580525293
